article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,purchasing_cost,holding_cost,total_cost
1694,Electric personal care,71697,59241,0.8262688815431608,0.9999999403952553,false,5301985.605000003,95312.1161827515,5397297.721182755
1711,Small garden,7132,7132,1.0,0.5,false,56502.523,1439.4718041067772,57941.99480410678
1738,Partyfun,38737,38737,1.0,0.874999999999925,false,47128.53599999998,204.58833018480487,47333.124330184786
1739,Vases,5588,5588,1.0,0.9374999999999125,false,103953.09400000004,1361.0297437371676,105314.1237437372
1753,Others,1373,1373,1.0,0.874999999999925,false,48469.89,570.7924188911699,49040.68241889117
1760,Kitchen tools,172,172,1.0,0.874999999999925,true,10327.667,126.2059724845996,10453.8729724846
1762,Teletoys,337,337,1.0,0.9687499999999063,false,5798.323999999999,82.30451663244344,5880.628516632442
1763,Hobby and creative,16,16,1.0,0.5,true,1877.4209999999998,163.81098726899364,2041.2319872689934
1766,Puzzles,37,37,1.0,0.5,true,8825.901,31.59430595482563,8857.495305954826
1771,Cleaning products,7304,7304,1.0,0.9687499999999063,false,287748.2300000002,14021.872596714587,301770.1025967148
1772,Window and squeegees,22402,22402,1.0,0.9999923706053688,false,1359762.635,11019.162664065727,1370781.7976640658
1773,Cleaning products,2604,2604,1.0,0.5,false,36751.932,6492.3092377823405,43244.24123778234
1774,"Cloths, mops, sponges and brush",6943,6943,1.0,0.9374999999999125,false,206146.78699999992,4338.2157330595555,210485.0027330595
1783,Personal care,261084,261084,1.0,0.9998779296874001,false,1082816.028000002,4529.223295687878,1087345.25129569
1784,Cutlery,4160,4160,1.0,0.874999999999925,false,145450.80200000003,2384.518711293634,147835.32071129367
1786,Racks and pockets,26438,26438,1.0,0.9999961853026345,false,4606553.658,198833.17711088285,4805386.835110882
1787,Stairs,9565,9565,1.0,0.9999980926512673,false,1314524.0709999967,9226.883595482539,1323750.9545954792
1795,"Cloths, mops, sponges and brush",2776,2776,1.0,0.9374999999999125,false,20577.942,255.06747761806992,20833.00947761807
1797,Kitchen textile,4896,4896,1.0,0.9687499999999063,false,89133.23999999999,405.848271047228,89539.08827104722
1799,Bath textiles and bath mats,69817,69817,1.0,0.5,false,1261460.8999999997,215798.24373716643,1477259.1437371662
1806,Mugs and cups,54526,54526,1.0,0.5,false,1099374.0169999998,235914.60279342925,1335288.619793429
1813,Tea and coffee,17580,17580,1.0,0.9998779296874001,false,357501.62699999975,2419.176611088293,359920.803611088
1815,Light bulbs,1805,1805,1.0,0.874999999999925,false,14305.648,104.31162546201233,14409.959625462012
1821,"Glasses (drink, beer, wine etc)",24,24,1.0,0.5,true,5977.167,31.55839466119094,6008.725394661191
1823,Drinks,467,467,1.0,0.5,false,264725.65,30456.641088295688,295182.2910882957
1826,"Cloths, mops, sponges and brush",691,691,1.0,0.5,false,39228.532,299.1051186858319,39527.63711868583
1828,Foods,79,79,1.0,0.5,false,19419.34399999999,174.07738275154009,19593.42138275153
