article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,holding_cost
1905,Stationary,75818,75818,1.0,0.9999999493574514,false,324.304762217659
1906,Drink & food To Go,15968,15968,1.0,0.9999998229852539,false,199.4666213552361
1908,Drink & food To Go,9567,7840,0.8194836416849587,0.9999992057367493,false,553.7622841889118
1917,Frying pans,23580,18094,0.767345207803223,0.9999979430637147,false,1575.837527720736
1944,Candles & Tealights,14263,14263,1.0,0.9999991024571612,false,1759.719679671457
1945,Candles & Tealights,217,217,1.0,0.9999998352627203,true,184.22109856262819
1947,Candles & Tealights,15118,15118,1.0,0.9999994521402609,true,541.0768583162217
1948,Candles & Tealights,16364,16364,1.0,0.9999995616900567,false,230.02427474332654
1965,Residential odors,15343,12554,0.8182232940102978,0.99999967839036,false,69.99779794661191
1970,Photo frames & albums,2322,2322,1.0,0.9999996292312151,false,74.585580698152
1981,Foodprep,1007,1007,1.0,0.999981789920283,true,5109.493225872686
1982,Drink & food To Go,17276,9559,0.5533109516091688,0.9999982618508624,true,1481.663911704312
1997,"Glasses (drink, beer, wine etc)",2163,1668,0.7711511789181692,0.9999996467303024,false,10.940732648870629
2004,Knives,215,215,1.0,0.9999917856106001,true,1304.8962866529773
2006,Fans and electric blankets,778,778,1.0,0.9999981365916862,false,452.17294004106736
2007,Table textiles,296,296,1.0,0.9999991737128282,true,188.0939527720738
2009,Hobby and creative,414,414,1.0,0.9999975483864205,false,93.59071868583155
2011,Boys toys,9799,9799,1.0,0.9999996595688173,false,92.72765462012323
2014,"Glasses (drink, beer, wine etc)",2430,2430,1.0,0.9999998518578311,false,89.80381930184802
2019,Shoe maintenance,1403,1403,1.0,0.9999913818857483,false,462.86904640657104
2021,Baskets,4366,4366,1.0,0.9999993538405115,false,98.33924845995895
2023,Vacuuming,140,140,1.0,0.9999986246973006,false,42672.892075975375
2024,Toilet accessories,15767,15403,0.9769138073190842,0.9999976973974726,false,797.9029026694046
2025,Knives,62750,61890,0.9862948207171315,0.9999998559765642,false,1576.1426731006163
2030,Ironing board textiles,18520,18520,1.0,0.9999994493624653,false,741.1549605749492
2035,Bed textile,660,660,1.0,0.9999952737767204,true,6123.265811088289
2045,Shopping bags and trolleys,6342,6342,1.0,0.999999795892401,false,102.52379671457899
2049,Hobby and creative,10656,10656,1.0,0.9999985571755786,false,401.62231211499
2050,Boys toys,2569,2569,1.0,0.9999997074433075,false,47.692839835728975
2055,Hobby and creative,5984,5984,1.0,0.9999995256401027,false,79.75536098562617
2062,Hobby and creative,2094,2094,1.0,0.9999972956838622,false,325.454550308008
2069,Hobby and creative,2593,2593,1.0,0.9999989780804459,false,72.66247227926074
2072,Foodprep,3883,3883,1.0,0.9999937254466102,false,746.242416837782
2077,Small storage,41641,41641,1.0,0.999999912973599,false,234.36445585215614
2078,Racks and pockets,23620,23620,1.0,0.9999994707360832,false,432.2390472279257
2082,Waste bins,5133,5133,1.0,0.9999983028560958,false,169.4186858316221
2085,"Cloths, mops, sponges and brush",13906,13906,1.0,0.9999995716676308,false,374.14548665297724
2086,Cutlery,2392,2392,1.0,0.9999998038998318,false,78.42515400410679
2087,Cleaning products,11109,11109,1.0,0.9999996833092845,false,154.36198767967133
2088,Cleaning products,3531,3531,1.0,0.9999994948959819,false,76.40798973305948
2092,Cleaning products,2657,2657,1.0,0.9999997699655858,false,18.64345790554414
2093,Cleaning products,4446,4446,1.0,0.999998754785218,false,119.65425708418896
2094,Wash treatment and accessories,22885,22885,1.0,0.9999982928646399,false,4927.135259958932
2097,Shoe maintenance,6599,6599,1.0,0.9999916824298438,false,2212.1766702258733
2099,Store kitchen,2182,2021,0.9262144821264895,0.9999975300027856,true,903.1718924024636
2101,Coffee makers and kettles,13360,12807,0.9586077844311377,0.9999975206473586,false,875.3182513347015
2102,Electric personal care,44172,39143,0.8861495970297927,0.9999975113972785,false,3410.3211630390133
2103,Coffee makers and kettles,1880,1880,1.0,0.9999983258634653,true,184.9414459958932
2109,Pan sets,3333,3333,1.0,0.9999921108682192,false,1057.9973174537988
2114,Construction,382,382,1.0,0.9999988639621068,false,125.46205503080083
2135,Watering cans,6662,6662,1.0,0.999999622715522,false,181.76206324435304
2152,Tableware,1109,756,0.6816952209197475,0.9999981978964282,true,2125.5572673511306
