article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,purchasing_cost,holding_cost,total_cost
1461,Baskets,12061,12021,0.9966835254124865,0.9374999999999125,false,153622.97999999998,338.2494291581109,153961.2294291581
1462,Storage boxes,6753,6678,0.9888938249666814,0.74999999999995,false,659206.1140000006,1897.9418320328534,661104.0558320335
1463,Bed textile,734,734,1.0,0.5,true,42453.71199999999,1405.9792361396303,43859.691236139624
1466,Cleaning products,6666,6475,0.9713471347134713,0.74999999999995,false,318097.8080000001,1739.3592640657087,319837.16726406576
1468,Cleaning products,5087,5087,1.0,0.5,false,499375.70900000003,57618.17336673507,556993.8823667351
1469,Cleaning products,84368,58554,0.6940309121941969,0.9999999403952553,true,1757824.9569999992,71023.44098809037,1828848.3979880896
1470,Cleaning products,7796,7687,0.9860184710107748,0.74999999999995,false,29397.2,125.30804928131415,29522.508049281314
1471,Window and squeegees,10616,10600,0.9984928409947249,0.874999999999925,false,3339545.999999998,217239.56378850059,3556785.5637884988
1474,Ironing,6607,6607,1.0,0.5,false,6357676.234,982814.5958767962,7340490.829876796
1477,Frying pans,1118,793,0.7093023255813954,0.9960937499999007,false,317460.70999999996,4605.927461601631,322066.6374616016
1490,Easter,22451,21473,0.9564384659926061,0.9999999403952553,false,329796.66299999994,5459.4941975359325,335256.15719753585
1508,Teletoys,946,946,1.0,0.5,false,34668.03899999999,273.74653921971236,34941.7855392197
1512,Hobby and creative,304,278,0.9144736842105263,0.5,true,5418.315,9.89472566735113,5428.2097256673505
1514,Tableware,2077,1887,0.908521906596052,0.5,false,17355.057999999997,161.61076221765907,17516.668762217658
1527,Wash treatment and accessories,8366,8366,1.0,0.5,false,252009.478,26717.307529363447,278726.78552936343
1531,Drink & food To Go,1940,1940,1.0,0.5,false,3624038.3340000003,430471.25431170425,4054509.5883117043
1533,"Cloths, mops, sponges and brush",12046,11995,0.9957662294537606,0.9374999999999125,false,425115.432,3219.303921149892,428334.73592114984
1537,Cutlery,3376,3371,0.9985189573459715,0.74999999999995,false,293352.85,5976.252572895278,299329.10257289524
1538,Drying racks,26,0,0.0,0.5,false,1880773.0200000003,46617.36685010263,1927390.3868501028
